,date,btc,Gold,Dollar,SnP
573,2019-10-28,0.08608798170781352,0.5750196750150455,0.2830067459042724,0.5704200768007447
574,2019-10-29,0.08898537978767203,0.5726586732095735,0.2822572009851161,0.5699352236142895
575,2019-10-30,0.08536649409823992,0.5754363223924818,0.2818288896027412,0.5718552422326519
576,2019-10-31,0.0851680206126234,0.5838155640942547,0.2786165542349288,0.5700709825064969
577,2019-11-01,0.08646675554806373,0.5822415628906069,0.2774386979333976,0.5757534618517512
578,2019-11-04,0.08878118248127344,0.5821026804314614,0.2802227219188349,0.5779643923819867
579,2019-11-05,0.08756930652620028,0.5694180824961806,0.2853624585073349,0.577246809666033
580,2019-11-06,0.08800417381011423,0.5737697328827368,0.2850412249705536,0.5776734804701136
581,2019-11-07,0.0862462453524364,0.5614091940187954,0.2870757040368348,0.5793025871766028
582,2019-11-08,0.07991469789888554,0.5597888986620989,0.2893243387943034,0.5808347232458011
583,2019-11-11,0.07933573342678425,0.5571038377852876,0.2877181711103973,0.5796516814708506
584,2019-11-12,0.08060456139863852,0.5555298365816397,0.2888960274119285,0.5805825995888445
585,2019-11-13,0.07996320728001317,0.5599740752742928,0.289538494485491,0.5810092703929249
586,2019-11-14,0.0780966693229965,0.5646497847321883,0.2872898597280222,0.5815135177068382
587,2019-11-15,0.07559321320846055,0.5623813712328132,0.2855766141985223,0.5861487141693494
588,2019-11-18,0.07152128710413161,0.5639553724364612,0.2833279794410537,0.5864396260812226
589,2019-11-19,0.0707552967879778,0.5650664321096245,0.2840775243602098,0.5860905317869748
590,2019-11-20,0.07024544745181938,0.565020137956576,0.2848270692793662,0.5838214188743648
591,2019-11-21,0.06351609445391816,0.5601129577334382,0.2854695363529285,0.5828517125014545
592,2019-11-22,0.058371667430558244,0.5601129577334382,0.2884677160295534,0.5841705131686125
593,2019-11-25,0.056101313917370055,0.5570112494791907,0.2890031052575221,0.5886893448663744
594,2019-11-26,0.05676770975191674,0.5585852506828386,0.288253560338366,0.5900275396609905
595,2019-11-27,0.061810109669837146,0.5553909541224943,0.289538494485491,0.5925681703580155
596,2019-11-28,0.060536130259279064,0.5643257256608489,0.289538494485491,0.5913463403281486
597,2019-11-29,0.06511790569976643,0.5643257256608489,0.2884677160295534,0.5901245102982816
598,2019-12-02,0.05874443125898729,0.5627054303041525,0.2840775243602098,0.5848687017571079
599,2019-12-03,0.058721965262417866,0.56974214156752,0.2827925902130848,0.5808541173732593
600,2019-12-04,0.057314048445560525,0.5677977871394843,0.2818288896027412,0.5846553663550677
601,2019-12-05,0.060099832020169594,0.5691403175778897,0.2792590213084913,0.5855474962181451
602,2019-12-06,0.06208127567938533,0.5608073700291651,0.2823642788307099,0.5910748225437337
603,2019-12-09,0.0593792029837133,0.5607147817230683,0.2817218117571474,0.5891548039253713
604,2019-12-10,0.05774061618934055,0.5621961946206193,0.2792590213084913,0.5884760094643341
605,2019-12-11,0.0575384222202157,0.5653904911809637,0.2757254524038977,0.5902408750630308
606,2019-12-12,0.057367852360911506,0.5641405490486551,0.2791519434628975,0.5954772894767464
607,2019-12-13,0.058232149298996505,0.5682607286699689,0.2766891530142414,0.5955160777316628
608,2019-12-16,0.052983978023962486,0.5679366695986297,0.2750829853303351,0.5998991505372173
609,2019-12-17,0.04915044905520467,0.567982963751678,0.2772245422422101,0.6001124859392575
610,2019-12-18,0.05850903912932673,0.5671033748437572,0.2791519434628975,0.5998409681548427
611,2019-12-19,0.05668414196849923,0.56974214156752,0.2789377877717101,0.6026143283813661
612,2019-12-20,0.05722117945337225,0.5681218462108235,0.2822572009851161,0.6056786005197625
613,2019-12-23,0.05907083213908197,0.5717327901486041,0.2819359674483348,0.6062216360885923
614,2019-12-24,0.05819337041319833,0.5791861487894078,0.2818288896027412,0.6061052713238431
615,2019-12-25,0.05746157992621709,0.5814082681357343,0.2818288896027412,0.607705286839145
616,2019-12-26,0.0574239458045753,0.583630387482061,0.2805439554556161,0.609305302354447
617,2019-12-27,0.05817863157468463,0.5853432711448543,0.2740122068743977,0.6093246964819052
618,2019-12-30,0.05805356609059749,0.5855747419100966,0.2720848056537102,0.6056979946472207
619,2019-12-31,0.05732707013783961,0.5876579787972778,0.2683370810579291,0.6075404367557503
620,2020-01-01,0.057407489819827004,0.5888153326234895,0.2683370810579291,0.6101586439626081
621,2020-01-02,0.05404274177311662,0.5899726864497012,0.2732626619552414,0.6127768511694659
622,2020-01-03,0.05946963935206921,0.6012221656404796,0.2731555841096478,0.6083162018540785
623,2020-01-06,0.06538005669158294,0.6088144067404285,0.271335260734554,0.6105465265117722
624,2020-01-07,0.07092185997273458,0.6113605851580944,0.2748688296391477,0.6087816609130754
625,2020-01-08,0.06964401698314863,0.6048331095782602,0.2780811650069601,0.6118653271789302
626,2020-01-09,0.06623519551641671,0.6021017545484004,0.2796873326908662,0.6160544587099025
627,2020-01-10,0.07166223619088885,0.6047868154252116,0.2787236320805226,0.6142314107288313
628,2020-01-13,0.07042188422742514,0.600388870885607,0.278509476389335,0.6186532717893021
629,2020-01-14,0.08043384844381475,0.5976112217026988,0.2788307099261162,0.61770295954385
630,2020-01-15,0.08059697733610231,0.601962872089255,0.277331620087804,0.6188860013188007
631,2020-01-16,0.07914598876786029,0.6003425767325585,0.2782953206981475,0.6242193863698072
632,2020-01-17,0.08191159587421275,0.6048794037313087,0.2817218117571474,0.6267018346844575
633,2020-01-20,0.07803470896303114,0.6037683440581454,0.2814005782203661,0.6254218222722159
634,2020-01-21,0.0793752277901802,0.605110874496551,0.2805439554556161,0.6249951514681354
635,2020-01-22,0.07860723413675268,0.6032128142215637,0.2805439554556161,0.6251890927427175
636,2020-01-23,0.07463146822156166,0.6072404055367806,0.2822572009851161,0.6259066754586711
637,2020-01-24,0.07512486157297177,0.6102495254849312,0.283970446514616,0.6200884372212093
638,2020-01-27,0.08182988833254941,0.6127957039025971,0.2851483028161472,0.6100228850704006
639,2020-01-28,0.08850729765685379,0.6092773482709133,0.2857907698897097,0.6163453706217756
640,2020-01-29,0.08746727942076078,0.6095551131892042,0.2854695363529285,0.6158023350529459
641,2020-01-30,0.09049632537860568,0.6182584139623165,0.2841846022058036,0.6177999301811411
642,2020-01-31,0.08820221800917212,0.6176565899726864,0.2790448656173039,0.6065125480004654
643,2020-02-03,0.08733434368309838,0.6151104115550206,0.2834350572866473,0.6110507738256855
644,2020-02-04,0.08597178814593855,0.6026572843849821,0.2851483028161472,0.6204957138978316
645,2020-02-05,0.09191053839832326,0.6060367575575204,0.2887889495663347,0.6276909351848259
646,2020-02-06,0.09419949432905302,0.6093699365770102,0.2909305064782097,0.6298436833326868
647,2020-02-07,0.09479663193213723,0.6109439377806583,0.2928579076988971,0.6263333462627515
648,2020-02-10,0.09534182586162464,0.6137678811166148,0.2944640753828034,0.6310655133625537
649,2020-02-11,0.10065424702493682,0.6094162307300587,0.2932862190812721,0.6321709786276715
650,2020-02-12,0.10213356850604986,0.6101106430257857,0.2968197879858656,0.6363601101586439
651,2020-02-13,0.10074797459024239,0.6134438220452756,0.297033943677053,0.6352934331484426
652,2020-02-14,0.10238970948604527,0.6169621776769594,0.2975693329050219,0.6365152631783095
653,2020-02-17,0.09325506390001974,0.624924772001296,0.2962843987578969,0.6350752492145377
654,2020-02-18,0.09981899847732055,0.624924772001296,0.3009958239640218,0.6345952445599472
655,2020-02-19,0.09164938907514363,0.6287208925512706,0.3038869257950529,0.6376789108258019
656,2020-02-20,0.09168702319678539,0.6327484838664875,0.3054930934789592,0.6351576742562351
657,2020-02-21,0.09284080237092103,0.6458497291792046,0.2990684227433344,0.6282921531360304
658,2020-02-24,0.0925414465440214,0.6587195037266792,0.3001392011992718,0.6065901245102983
659,2020-02-25,0.08767204910923755,0.6464052590157862,0.2959631652211156,0.5876420619836312
660,2020-02-26,0.08007954393740772,0.6432109624554417,0.2962843987578969,0.585353554943563
661,2020-02-27,0.08062273452962139,0.642933197537151,0.2910375843238035,0.5586672355610721
662,2020-02-28,0.07875819990987844,0.6078422295264108,0.2869686261912409,0.5538962802063534
663,2020-03-02,0.08193964259604462,0.6208508865330308,0.2787236320805226,0.5802722935495132
664,2020-03-03,0.07971922941917957,0.6438127864450719,0.276474997323054,0.5634381909157906
665,2020-03-04,0.07958758154119312,0.6431646683023933,0.278509476389335,0.5880105504053372
666,2020-03-05,0.08393496652065678,0.6547382065645108,0.2729414284184601,0.5674139870447228
667,2020-03-06,0.08503966393158659,0.6567751492986436,0.2636256558518042,0.5574260114037469
668,2020-03-09,0.06783943938609732,0.658302856349243,0.252275404218867,0.5136340716031185
669,2020-03-10,0.06733416910656452,0.6511735567797786,0.2685512367491165,0.5399325084364454
670,2020-03-11,0.06790597880268831,0.642840609231054,0.2696220152050541,0.5126255769752919
671,2020-03-12,0.02305240200854594,0.6187676496458496,0.2799014883820536,0.4620456925642915
672,2020-03-13,0.03419381916074764,0.5846951530021758,0.2936074526180534,0.5067297622279973
673,2020-03-16,0.02632886011969368,0.5707143187815378,0.2863261591176784,0.4437182421162872
674,2020-03-17,0.030388050722782625,0.5889079209295864,0.3023878359567404,0.4714712385089794
675,2020-03-18,0.031538538699968616,0.5667330216193694,0.3194132134061462,0.4460455374112718
676,2020-03-19,0.042547306305547,0.567381139762048,0.336438590855552,0.4482370738140491
677,2020-03-20,0.043205402599959725,0.5698347298736168,0.3371881357747082,0.4279702106202242
678,2020-03-23,0.04691086107871985,0.608258876903847,0.3336545668701145,0.4148791745859354
679,2020-03-24,0.05088047388657019,0.6514050275450209,0.328836063818396,0.455587448120709
680,2020-03-25,0.04991758413551489,0.6387204296097402,0.318235357104615,0.4610759861913812
681,2020-03-26,0.05077515558418101,0.6469607888523679,0.300032123353678,0.491039913114309
682,2020-03-27,0.04536256755718347,0.6483033192907734,0.2894314166398972,0.4738567161863388
683,2020-03-30,0.04586726545463808,0.6432572566084903,0.2982117999785845,0.4903805127807299
684,2020-03-31,0.04609707685903616,0.6216841812879031,0.2968197879858656,0.4822155851208253
685,2020-04-01,0.049423761497546126,0.6192768853293829,0.3034586144126781,0.4600868856910127
686,2020-04-02,0.05158693646659099,0.6407110781908244,0.3089195845379591,0.4710251735774408
687,2020-04-03,0.05072850644480756,0.644414610434702,0.3132026983617089,0.4636166168884061
688,2020-04-06,0.05925413749962616,0.6667283922040645,0.3142734768176465,0.497556339940266
689,2020-04-07,0.05735697710142566,0.6620063885931206,0.3059214048613343,0.4967223924595632
690,2020-04-08,0.05970317123997562,0.6622841535114113,0.3082771174643968,0.5142934719366975
691,2020-04-09,0.058590746670990054,0.6939956483496134,0.3018524467287717,0.5220123346650634
692,2020-04-10,0.05251462471983685,0.6949909726401554,0.3018524467287717,0.5206450486792599
693,2020-04-13,0.05221398103326126,0.6979769455117818,0.300032123353678,0.5165431907218493
694,2020-04-14,0.05265457213795724,0.701449006990417,0.2951065424563657,0.5329312284240331
695,2020-04-15,0.04911353041116065,0.6881625850655061,0.3012099796552092,0.5207711105077382
696,2020-04-16,0.05599213203595303,0.6842275820563862,0.307313416854053,0.5239129591559675
697,2020-04-17,0.05492764446601689,0.6689968057034396,0.3046364707142093,0.5384585547496217
698,2020-04-20,0.05205543119759931,0.6747372806814499,0.3065638719348966,0.528489973236104
699,2020-04-21,0.052263492083025734,0.6639044488681078,0.309776207302709,0.5116946588572979
700,2020-04-22,0.056324113641310194,0.6872829961575851,0.3111682192954277,0.5238547767735929
701,2020-04-23,0.06143620107725169,0.6905698810240266,0.3115965306778028,0.5235638648617198
702,2020-04-24,0.061759740046955364,0.6860330540252765,0.3110611414498341,0.5311081804429618
703,2020-04-27,0.06561788144507585,0.680570343965557,0.3074204946996468,0.5392149257204918
704,2020-04-28,0.06510788901339788,0.6798296375167815,0.3054930934789592,0.5362864124743028
705,2020-04-29,0.07998395613034799,0.6757557520485162,0.3023878359567404,0.5510453434699972
706,2020-04-30,0.07771489047683576,0.6668672746632099,0.2964985544490843,0.5457895349288235
707,2020-05-01,0.08067639534945283,0.6699689829174574,0.2971410215226469,0.5299445327954694
708,2020-05-04,0.08132032518743008,0.6757094578954677,0.3014241353463969,0.5322718280904541
709,2020-05-05,0.08346489773893338,0.674459515763159,0.3038869257950529,0.537256118847213
710,2020-05-06,0.08519764138517034,0.6642285079394471,0.3079558839276155,0.5333772933555719
711,2020-05-07,0.09726746226821566,0.6814962270265265,0.3058143270157405,0.5397385671618633
712,2020-05-08,0.09460030487931397,0.6759872228137586,0.3041010814862406,0.5491641131065513
713,2020-05-11,0.07687806787850447,0.6686264524790518,0.3095620516115216,0.5492610837438423
714,2020-05-12,0.08044500989433971,0.6727003379473171,0.3062426383981156,0.5375858190140025
715,2020-05-13,0.0875794663080884,0.6771445766399703,0.3095620516115216,0.5278693611574414
716,2020-05-14,0.09448539917711489,0.6884866441368455,0.3120248420601776,0.5341724525813583
717,2020-05-15,0.08768034864937148,0.6956159437063097,0.3112752971410215,0.5363445948566773
718,2020-05-18,0.09365472968612427,0.6854775241886949,0.3034586144126781,0.5538380978239789
719,2020-05-19,0.09425000704745436,0.6906624693301234,0.3002462790448656,0.5478259183119351
720,2020-05-20,0.09047085437612572,0.693671589278274,0.2975693329050219,0.5572708583840812
721,2020-05-21,0.08413487096146881,0.6796907550576361,0.3002462790448656,0.5527908149412357
722,2020-05-22,0.08558514405211311,0.685986759872228,0.3054930934789592,0.5541290097358519
723,2020-05-25,0.08172657336743396,0.6721448081107354,0.3054930934789592,0.5594236065319421
724,2020-05-26,0.08087987717825366,0.6775612240174065,0.2953206981475533,0.5611884721306388
725,2020-05-27,0.08607267048722163,0.6745058099162075,0.2969268658314594,0.5697800705946239
726,2020-05-28,0.09139324809514822,0.6826535808527382,0.2896455723310847,0.5685388464372987
727,2020-05-29,0.08926370057319773,0.6934864126660801,0.2892172609487098,0.5713703890461967
728,2020-06-01,0.10033500092081966,0.6928382945234015,0.2837562908234285,0.5735813195764321
729,2020-06-02,0.09056544051454861,0.6852923475765009,0.2820430452939286,0.5784492455684418
730,2020-06-03,0.09268611611428694,0.6717744548863477,0.2778670093157727,0.5866141732283464
731,2020-06-04,0.09444361528540614,0.682236933475302,0.2714423385801479,0.5845583957177766
732,2020-06-05,0.09204104151215332,0.6616823295217813,0.2742263625655852,0.6003840037236724
733,2020-06-08,0.09434273294412306,0.6719133373454931,0.2707998715065853,0.6078507427950816
734,2020-06-09,0.09420564743639369,0.6796907550576361,0.2675875361387727,0.6029634226756138
735,2020-06-10,0.09581647369997363,0.6791352252210545,0.263732733697398,0.5996470268802606
736,2020-06-11,0.08716491858795057,0.6879774084533122,0.2719777278081166,0.5631860672588339
737,2020-06-12,0.0898083221206069,0.6868200546271005,0.2782953206981475,0.5707885652224506
738,2020-06-15,0.08924867554364492,0.6821443451692051,0.2717635721169289,0.5756952794693766
739,2020-06-16,0.09067347763180923,0.6864497014027128,0.2744405182567726,0.5869632675225941
740,2020-06-17,0.08980846521612647,0.6860330540252765,0.2765820751686476,0.5847911252472751
741,2020-06-18,0.08868058633102945,0.6839498171380953,0.2793660991540849,0.5851402195415228
742,2020-06-19,0.08759177252276971,0.6940882366557103,0.2815076560659599,0.5817268531088785
743,2020-06-22,0.09296443689981267,0.7002916531642053,0.2752971410215228,0.5856444668554361
744,2020-06-23,0.09209441614094564,0.7075135410397666,0.2711211050433666,0.5882432799348357
745,2020-06-24,0.08739515927890733,0.7043192444794221,0.276474997323054,0.5725340366936891
746,2020-06-25,0.08672261033701999,0.7022360075922409,0.2794731769996788,0.579031069392188
747,2020-06-26,0.08547367264238324,0.7067265404379426,0.2794731769996788,0.5645436561809083
748,2020-06-29,0.08590796754421902,0.7071431878153788,0.28065103330121,0.573096466389977
749,2020-06-30,0.08513510864312678,0.7160779593537335,0.2790448656173039,0.5822311004227919
750,2020-07-01,0.08647233627332616,0.7065413638257487,0.2770103865510227,0.585256584306272
751,2020-07-02,0.08439086884594467,0.7112170732836441,0.2782953206981475,0.587991156277879
752,2020-07-03,0.08398619471665585,0.7128373686403406,0.2766891530142414,0.5904008766145611
753,2020-07-06,0.08807786800268276,0.7153835470580064,0.2718706499625227,0.5976300376246072
754,2020-07-07,0.08683565579746487,0.7204296097402897,0.2735838954920226,0.5909584577789845
755,2020-07-08,0.08939234344527362,0.7253830841164759,0.2687653924403042,0.5957294131337031
756,2020-07-09,0.08647848938066686,0.717605666404333,0.2716564942713353,0.5922772584461424
757,2020-07-10,0.08727853643047369,0.7167260774964122,0.2711211050433666,0.5986579263798921
758,2020-07-13,0.08662430371508882,0.7223739641683253,0.2690866259770852,0.5928784763973468
759,2020-07-14,0.08681361908745412,0.7220499050969862,0.2669450690652104,0.6010821923121678
760,2020-07-15,0.08598008768607247,0.7222350817091799,0.2650176678445228,0.6067258834025057
761,2020-07-16,0.0850659935071839,0.7159853710476365,0.267908769675554,0.6045925293821031
762,2020-07-17,0.0853607702774579,0.7204759038933382,0.2635185780062106,0.6063573949807997
763,2020-07-20,0.08545320998308754,0.723901671218925,0.2623407217046793,0.6116132035219735
764,2020-07-21,0.08873324548222404,0.7361696217767695,0.2547381946675233,0.6126798805321748
765,2020-07-22,0.0905671576607832,0.7459839822230451,0.2533461826748044,0.6163065823668592
766,2020-07-23,0.09178504362767749,0.7575112263321141,0.250133847306992,0.6084907490012024
767,2020-07-24,0.09084819726118036,0.7609832878107494,0.2473498233215547,0.6045925293821031
768,2020-07-27,0.1122003383064273,0.7764918290819868,0.23921190705643,0.6092083317171559
769,2020-07-28,0.11043038982510724,0.7827878338965787,0.2395331405932113,0.6051355649509328
770,2020-07-29,0.11321016338789518,0.7868617193648442,0.2368561944533675,0.6128932159342151
771,2020-07-30,0.11319699860009654,0.793065135873339,0.2322518470928364,0.6105271323843139
772,2020-07-31,0.11657190642869499,0.8019073191055969,0.23578541599743,0.6153562701214071
773,2020-08-03,0.11491700674509349,0.8020924957177907,0.2378198950637113,0.6199138900740855
774,2020-08-04,0.11451862881866491,0.8181565668256098,0.2361066495342113,0.6222217912416119
775,2020-08-05,0.1224309524766901,0.8312578121383268,0.2306456794089303,0.6263527403902098
776,2020-08-06,0.12268208511350122,0.8405629369010693,0.2297890566441803,0.6305030836662657
777,2020-08-07,0.1202747891881032,0.8213971575390027,0.2366420387621801,0.6309103603428882
778,2020-08-10,0.124548909261557,0.8268135734456737,0.2382482064460862,0.632694620069043
779,2020-08-11,0.1173821132603899,0.7835748344984027,0.2387835956740549,0.6274969939102438
780,2020-08-12,0.11984693358464722,0.7848247766307114,0.2367491166077737,0.6365346573057677
781,2020-08-13,0.12293307465479279,0.794731725383084,0.2355712603062426,0.6351964625111516
782,2020-08-14,0.12265461077374755,0.7851951298550991,0.2331084698575863,0.6350800977464024
783,2020-08-17,0.1301040204260268,0.807832970695801,0.2304315237177427,0.6368643574725572
784,2020-08-18,0.12529429382289553,0.8144993287347806,0.2242210086733054,0.6383770994142973
785,2020-08-19,0.12256946893961497,0.7946854312300355,0.2308598351001177,0.6354679802955665
786,2020-08-20,0.1239855422010867,0.7836674228044996,0.2297890566441803,0.6375431519335945
787,2020-08-21,0.11937486146565014,0.783898893569742,0.2347146375414927,0.6398122648462045
788,2020-08-24,0.12247803090262223,0.7802879496319614,0.2352500267694613,0.6464256623094526
789,2020-08-25,0.11632807166338095,0.7728345909911576,0.2322518470928364,0.648811139986812
790,2020-08-26,0.1183744806884726,0.7864450719874079,0.2321447692472428,0.6556184787246421
791,2020-08-27,0.11649921390476332,0.7772325355307623,0.2320376914016489,0.6567627322446762
792,2020-08-28,0.11931147015048925,0.7968149622702652,0.225291787129243,0.6613009580698964
793,2020-08-31,0.12106582122017835,0.7985278459330585,0.2228289966805867,0.6598076102556145
794,2020-09-01,0.12496460174585118,0.798666728392204,0.2249705535924617,0.6649276599045808
795,2020-09-02,0.11733145744646904,0.7828341280496273,0.2304315237177427,0.6754198828594701
796,2020-09-03,0.0994775725676731,0.7796398314892827,0.2292536674162115,0.6510414646445055
797,2020-09-04,0.10384770973474526,0.7780195361325863,0.2290395117250241,0.6455917148287498
798,2020-09-07,0.10280583125689811,0.7821397157539002,0.2290395117250241,0.631744307823591
799,2020-09-08,0.09927437692991138,0.7804268320911067,0.2367491166077737,0.627128505488538
800,2020-09-09,0.10059872596335125,0.7875561316605711,0.2347146375414927,0.6401613591404522
801,2020-09-10,0.10228253094190194,0.7919077820471273,0.2356783381518364,0.6285636709204452
802,2020-09-11,0.10301260428264856,0.7843155409471783,0.2355712603062426,0.628912765214693
803,2020-09-14,0.10707479989164807,0.7916300171288365,0.2325730806296176,0.6371552693844303
804,2020-09-15,0.10869950642062441,0.7927873709550483,0.2325730806296176,0.6405880299445327
805,2020-09-16,0.1111135278354413,0.7947780195361325,0.2342863261591176,0.6375431519335945
806,2020-09-17,0.1109129079170315,0.7852414240081477,0.2317164578648677,0.6320158256080058
807,2020-09-18,0.11081846487412815,0.790889310680061,0.2312881464824928,0.6247430278111787
808,2020-09-21,0.10343230344149017,0.7670478218600989,0.2391048292108362,0.6172956828672277
809,2020-09-22,0.10504055398571822,0.7656589972686448,0.2426383981154298,0.6239866568403086
810,2020-09-23,0.10091725658987062,0.7475116892736446,0.2469215119391798,0.6087234785307009
811,2020-09-24,0.10799848147034653,0.7514466922827646,0.2464932005568048,0.6106047088941468
812,2020-09-25,0.10728801221577831,0.7465395120596268,0.2495984580790233,0.6206702610449555
813,2020-09-28,0.10742323748175354,0.753946576547382,0.2457436556376486,0.6309685427252627
814,2020-09-29,0.10948896440198451,0.7636220545345122,0.2415676196594924,0.6278460882044916
815,2020-09-30,0.10857472712757639,0.76005740474978,0.2415676196594924,0.6331794732554982
816,2020-10-01,0.10632154507673423,0.7696865885838617,0.2396402184388049,0.6366316279430588
817,2020-10-02,0.10562424060996468,0.7656589972686448,0.2410322304315237,0.6303479306466001
818,2020-10-05,0.10879824232911424,0.7714457663997035,0.2374986615269301,0.6420231953764399
819,2020-10-06,0.10604293810016945,0.7662145271052264,0.2394260627476174,0.6327721965788758
820,2020-10-07,0.1069978145021299,0.7578815795565018,0.2387835956740549,0.6441177611419262
821,2020-10-08,0.11070656417783968,0.759872228137586,0.2385694399828675,0.6494317520654745
822,2020-10-09,0.11249625984085775,0.7742697097356602,0.2326801584752115,0.6553081726853108
823,2020-10-12,0.11933064495010902,0.775519651867969,0.2327872363208051,0.6663822194639462
824,2020-10-13,0.11778964930006973,0.7596407573723437,0.2377128172181175,0.6620573290407664
825,2020-10-14,0.11775144279634973,0.7655201148094994,0.2361066495342113,0.6575578914704626
826,2020-10-15,0.11899966501338875,0.766260821258275,0.2412463861227112,0.6565106085877196
827,2020-10-16,0.1163409502601405,0.7651034674320633,0.2393189849020238,0.6566075792250107
828,2020-10-19,0.12252482313751521,0.7675570575436321,0.2366420387621801,0.6455723207012916
829,2020-10-20,0.12479317331342969,0.7692699412064256,0.2327872363208051,0.6487141693495209
830,2020-10-21,0.13725636377971934,0.7757974167862598,0.2278616554234929,0.6472596097901554
831,2020-10-22,0.13994026334440846,0.7642701726771907,0.2315023021736802,0.6507311586051743
832,2020-10-23,0.13928989420805143,0.7645479375954816,0.2295749009529928,0.6530390597727008
833,2020-10-26,0.14113754355648744,0.7647794083607239,0.232466002784024,0.6405492416896164
834,2020-10-27,0.14949403570719738,0.7676496458497291,0.2313952243280864,0.638551646561421
835,2020-10-28,0.14420279268077862,0.7525114578028794,0.2363208052253989,0.6153368759939489
836,2020-10-29,0.14691159086586958,0.7473265126614508,0.2423171645786486,0.6229199798301074
837,2020-10-30,0.14840550808997677,0.7528355168742187,0.2431737873433987,0.6151429347193669
838,2020-11-02,0.14825196659749906,0.7586685801583258,0.2441374879537423,0.6229393739575655
839,2020-11-03,0.1550369837525054,0.7669552335540021,0.2379269729093049,0.6343819091579069
840,2020-11-04,0.15676099857204984,0.7603814638211193,0.2364278830709925,0.6487723517318955
841,2020-11-05,0.1774527537945712,0.783806305263645,0.2270050326587429,0.6617664171288933
842,2020-11-06,0.1773082273198252,0.7860747187630202,0.2237926972909305,0.6615724758543112
843,2020-11-09,0.17370923190761067,0.7410305078468589,0.2290395117250241,0.6695434622396338
844,2020-11-10,0.1732627738866131,0.7512152215175223,0.2293607452618054,0.6685737558667235
845,2020-11-11,0.17880099977977598,0.7443636868663486,0.232466002784024,0.6738489585353554
846,2020-11-12,0.1874957697387033,0.7497801027730197,0.231609380019274,0.666925255032776
847,2020-11-13,0.18790845721708693,0.7557520485162723,0.2293607452618054,0.676273224467631
848,2020-11-16,0.19353025089366727,0.7564927549650478,0.2281828889602741,0.6843605756177029
849,2020-11-17,0.20706436822827284,0.7552428128327391,0.2258271763572117,0.6809859974399751
850,2020-11-18,0.20873486532350533,0.7500578676913106,0.2247563979012741,0.6728986462899034
851,2020-11-19,0.20911693036070517,0.7443173927133002,0.224435164364493,0.6756332182615103
852,2020-11-20,0.22132083174556927,0.7493634553955835,0.2255059428204304,0.6709010511617082
853,2020-11-23,0.21720440293466015,0.7333456784408128,0.2266837991219616,0.6747992707808075
854,2020-11-24,0.22853771117857902,0.7179760196287207,0.2237926972909305,0.6860090764516504
855,2020-11-25,0.22222862972159763,0.718392667006157,0.2212228289966805,0.6849036111865326
856,2020-11-26,0.19976778459087347,0.7103374843757232,0.2212228289966805,0.6857375586672355
857,2020-11-27,0.1996254045489207,0.7103374843757232,0.2190812720848057,0.6865715061479384
858,2020-11-30,0.23620562768921194,0.7070043053562334,0.2199378948495557,0.683332686862418
859,2020-12-01,0.22288472267873666,0.724596083514652,0.2139415354963058,0.6912454908653659
860,2020-12-02,0.22916847622875763,0.7298273228091291,0.2119070564300247,0.6925255032776074
861,2020-12-03,0.23228523974008702,0.7348733854914122,0.2075168647606809,0.6920794383460687
862,2020-12-04,0.2212471375530008,0.7343641498078791,0.2074097869150872,0.6983631356425274
863,2020-12-07,0.22863630399154938,0.7464006296004814,0.208373487525431,0.6969861525929948
864,2020-12-08,0.216576356699353,0.7505208092217952,0.2101938109005245,0.6989643535937317
865,2020-12-09,0.21968396209743113,0.7336697375121521,0.2115858228932434,0.6932624801210193
866,2020-12-10,0.21558212902951618,0.7331605018286189,0.2086947210622122,0.6923509561304836
867,2020-12-11,0.21246121574811982,0.736030739317624,0.2104079665917122,0.6914588262674062
868,2020-12-14,0.2301565507912538,0.7307069117170499,0.2075168647606809,0.6883557658740933
869,2020-12-15,0.2323500620104434,0.741447155224295,0.2049469964664311,0.6974903999069081
870,2020-12-16,0.2596682845523092,0.7432063330401368,0.2047328407752436,0.6987704123191496
871,2020-12-17,0.28058369807188804,0.7576964029443081,0.1979869365028375,0.7029013614677475
872,2020-12-18,0.2850229503749031,0.757001990648581,0.2001284934147125,0.7003607307707226
873,2020-12-21,0.2794754232729694,0.7541780473126243,0.2003426491059,0.6975485822892827
874,2020-12-22,0.29508828922008506,0.7483912781815655,0.2068743976871185,0.6960746286024592
875,2020-12-23,0.2868169389035076,0.7520022221193462,0.2043045293928685,0.6965982700438307
876,2020-12-24,0.29392077287607254,0.7543632239248181,0.2033408287825248,0.6991389007408556
877,2020-12-25,0.30799092602691425,0.7540391648534789,0.2033408287825248,0.7007049765331057
878,2020-12-28,0.34186077693139955,0.753066987639461,0.2035549844737124,0.705403203909856
879,2020-12-29,0.3462336329133432,0.7542243414656729,0.1998072598779312,0.7037740972033667
880,2020-12-30,0.36756259248442297,0.7590852275357621,0.1964878466645252,0.7047438035762771
881,2020-12-31,0.36825073883794135,0.759872228137586,0.1992718706499625,0.7094177882937046
882,2021-01-01,0.3740898946087189,0.7658326003425766,0.1992718706499625,0.7067317016407431
883,2021-01-04,0.412110660344325,0.7837137169575481,0.1985223257308063,0.6986734416818586
884,2021-01-05,0.4401691160088255,0.7873246608953288,0.1939179783702751,0.7037547030759086
885,2021-01-06,0.4805196198982333,0.7661219387991295,0.1948816789806189,0.7078662580970482
