date,btc,Gold,Dollar,SnP
2017-10-12,0.032067419740227254,0.10491140814423372,0.17515673981191204,0.10391117003646
2017-10-13,0.035215234979299084,0.11246502953061843,0.17633228840125392,0.1046735167384818
2017-10-16,0.03678985807643276,0.11097295617034497,0.18495297805642608,0.10613191912495845
2017-10-17,0.03442849581281045,0.09530618588747286,0.19278996865203757,0.10672853828306261
2017-10-18,0.03324166157365864,0.09232203916692572,0.18691222570532862,0.1073583029499503
2017-10-19,0.035700614981614365,0.09884986011812247,0.17907523510971757,0.10762346702021863
2017-10-20,0.04036710296967563,0.08999067454149823,0.2002351097178683,0.11196552867086496
2017-10-23,0.03902086032174455,0.09036369288156676,0.20963949843260155,0.10858468677494193
2017-10-24,0.03274039796867324,0.08793907367112208,0.20297805642633193,0.10994365263506789
2017-10-25,0.035787760153020626,0.08859185576624173,0.20062695924764817,0.10599933708982423
2017-10-26,0.03824585498785907,0.07982592477463468,0.23589341692789922,0.10705999337089822
2017-10-27,0.03691592522915674,0.08187752564501083,0.24804075235109702,0.11392111368909508
2017-10-30,0.04194816536518907,0.08737954616101962,0.23393416927899668,0.11117003646005963
2017-10-31,0.04684918690979359,0.08066521603978849,0.2335423197492159,0.1119986741796487
2017-11-01,0.05101298033767393,0.08700652782095109,0.24373040752351072,0.11335764003977455
2017-11-02,0.05481932115771715,0.08775256450108793,0.23902821316614364,0.11349022207490889
2017-11-03,0.05617958716656418,0.07945290643456637,0.24882445141065768,0.11614186277759364
2017-11-06,0.053962751377687884,0.09101647497668619,0.24177115987460818,0.11723566456745105
2017-11-07,0.05544980001685665,0.08560770904569459,0.24764890282131624,0.11706993702353319
2017-11-08,0.058869210552035325,0.09297482126204537,0.24608150470219403,0.11832946635730857
2017-11-09,0.055678037370539696,0.09651849549269498,0.2292319749216296,0.11508120649651965
2017-11-10,0.04747852100477666,0.08411563568542113,0.22727272727272707,0.11431885979449785
2017-11-13,0.04689197247013918,0.08849860118122477,0.2311912225705326,0.11514749751408682
2017-11-14,0.04845171363323959,0.09222878458190875,0.20532915360501525,0.1131919124958568
2017-11-15,0.057968567351984496,0.08737954616101962,0.20454545454545414,0.10845210473980771
2017-11-16,0.06690402397479572,0.08784581908610511,0.20924764890282121,0.11541266158435526
2017-11-17,0.06453851194110645,0.10491140814423372,0.19866771159874563,0.11315876698707328
2017-11-20,0.07187659327917549,0.08514143612060909,0.21512539184952928,0.11425256877693069
2017-11-21,0.07055310281885295,0.09110972956170338,0.21003134796238232,0.11985415976135227
2017-11-22,0.07178959120328879,0.10090146098849861,0.18142633228840088,0.11922439509446459
2017-11-23,0.0691290162082864,0.09633198632266082,0.18142633228840088,0.12010275107722901
2017-11-24,0.07081768643450181,0.09810382343798563,0.16418495297805613,0.12098110705999332
2017-11-27,0.09245372899053696,0.10295306185887476,0.1688871473354232,0.12064965197215771
2017-11-28,0.0959853264130432,0.10341933478396026,0.18338557993730342,0.12913490222074908
2017-11-29,0.09299577481859421,0.09530618588747286,0.17907523510971757,0.128836592641697
2017-11-30,0.09515766192796311,0.08644700031084862,0.17476489028213127,0.1359628770301623
2017-12-01,0.1086663082600887,0.09166925707180584,0.16849529780564243,0.13417301955585004
2017-12-04,0.1200568547118278,0.08737954616101962,0.180250783699059,0.1332449453099105
2017-12-05,0.12178816740286925,0.07544295927883127,0.18769592476488972,0.12999668544912157
2017-12-06,0.1482616970928285,0.0765620142990362,0.1967084639498431,0.129897248922771
2017-12-07,0.19189080552617727,0.06443891824681369,0.20415360501567337,0.13244945309910505
2017-12-08,0.18160223767049655,0.06005595275101028,0.20807210031347934,0.1372555518727212
2017-12-11,0.19173297116811305,0.058657133975753784,0.2068965517241379,0.14007292011932382
2017-12-12,0.1883275839938503,0.05380789555486487,0.21590909090909038,0.14143188597944967
2017-12-13,0.18379574888968608,0.06024246192104421,0.18965517241379315,0.14100099436526348
2017-12-14,0.188112797619005,0.06816910164749745,0.19200626959247602,0.13742127941663895
2017-12-15,0.20535366129204669,0.06854211998756599,0.20924764890282121,0.14530991050712627
2017-12-18,0.22419104167671317,0.07600248678893373,0.1998432601880875,0.15008286377195879
2017-12-19,0.20185311559728286,0.07479017718371161,0.19004702194357304,0.14719920450778912
2017-12-20,0.19031646862008267,0.07982592477463468,0.18495297805642608,0.1464368578057672
2017-12-21,0.17605928962518846,0.08075847062480568,0.1837774294670842,0.14822671528007947
2017-12-22,0.1450643708039922,0.08840534659620758,0.18652037617554784,0.14779582366589328
2017-12-25,0.15039797010419786,0.09449020826857324,0.18652037617554784,0.14709976798143842
2017-12-26,0.1788692563426016,0.09651849549269498,0.18299373040752354,0.1468677494199535
2017-12-27,0.17559208275385607,0.10015542430836177,0.17398119122257016,0.14756380510440825
2017-12-28,0.1573061925015372,0.10556419023935337,0.15713166144200574,0.14918793503480277
2017-12-29,0.16012216923077144,0.11684799502642207,0.13832288401253923,0.1445807093138879
2017-12-31,0.1506415186784728,0.12001865091700314,0.14459247648902807,0.148259860788863
2018-01-01,0.1458283577828723,0.12160397886229402,0.1434169278996862,0.1500994365263506
2018-01-02,0.1643608016153767,0.12318930680758466,0.12852664576802475,0.1519390122638382
2018-01-03,0.16785805611319082,0.12542741684799497,0.139890282131661,0.15767318528339402
2018-01-04,0.16986182267345645,0.12831830898352492,0.1277429467084632,0.16128604574080208
2018-01-05,0.19706213450721266,0.12897109107864457,0.13166144200626917,0.16764998342724546
2018-01-08,0.16761522301651366,0.12719925396332,0.14772727272727249,0.16914153132250564
2018-01-09,0.16042410077702296,0.12095119676717436,0.1543887147335421,0.17033476963871397
2018-01-10,0.16768033147790912,0.1261734535281318,0.1465517241379306,0.1693072588664235
2018-01-11,0.14380756285578017,0.12915760024867895,0.1277429467084632,0.17573748757043417
2018-01-12,0.15097993958220973,0.140721168790799,0.0932601880877737,0.18190255220417617
2018-01-15,0.1481168844270434,0.14277276966117491,0.0932601880877737,0.17946635730858462
2018-01-16,0.11034066893434906,0.14482437053155106,0.07053291536050121,0.17865429234338748
2018-01-17,0.11161121405243794,0.1447311159465341,0.07641065830720972,0.18733841564468
2018-01-18,0.11122743186900348,0.13354056574448236,0.07484326018808751,0.1858137222406363
2018-01-19,0.11856837511746353,0.13904258626049093,0.07758620689655116,0.1898906198210143
2018-01-22,0.10833804713823984,0.137923531240286,0.07092476489028199,0.19741465031488226
2018-01-23,0.10889797990624096,0.1423997513211066,0.059952978056426076,0.19943652635067943
2018-01-24,0.11677982421860188,0.16067764998445755,0.02429467084639425,0.19890619821014244
2018-01-25,0.1142796593010156,0.166832452595586,0.03134796238244464,0.19946967185946296
2018-01-26,0.11304517425385345,0.1567609574137394,0.018808777429466517,0.21063970831952272
2018-01-29,0.11536332167057149,0.14575691638172206,0.02821316614420022,0.20420947961551206
2018-01-30,0.10086073385964821,0.1454771526266707,0.02233542319749171,0.193901226383825
2018-01-31,0.10154172543718902,0.14836804476220067,0.02115987460814983,0.19436526350679484
2018-02-01,0.08636530082470241,0.1528442648430215,0.0031347962382444194,0.19376864434869068
2018-02-02,0.08133563640802201,0.14295927883120907,0.02351097178683359,0.17391448458733838
2018-02-05,0.05367470009683273,0.14221324215107245,0.03761755485893392,0.1363937686443487
2018-02-06,0.06386524752162137,0.1356854211998757,0.03879310344827536,0.1517069937023533
2018-02-07,0.06310483793073003,0.12179048803232817,0.06504702194357348,0.14726549552535617
2018-02-08,0.06575239123345333,0.12589368977308046,0.06426332288401237,0.11388796818031155
2018-02-09,0.07862955703780254,0.12281628846751635,0.07249216300940375,0.1266821345707656
2018-02-12,0.08176449368011483,0.13279452906434575,0.06347962382445083,0.13874709976798139
2018-02-13,0.07656869536523628,0.1365247124650295,0.04349529780564243,0.141034139874047
2018-02-14,0.08959167550400747,0.1622629779297482,0.020768025078369945,0.15286708650977787
2018-02-15,0.09746336003448029,0.15974510413428655,0.0,0.16367252237321828
2018-02-16,0.09975131429657318,0.16058439539944058,0.019984326018808396,0.16400397746105388
2018-02-19,0.11396098557897665,0.13727074914516635,0.019984326018808396,0.16005137553861448
2018-02-20,0.11464770097729947,0.13727074914516635,0.044278996865203535,0.15873384156446801
2018-02-21,0.10372393211033408,0.13811004041032016,0.055250783699059,0.153762015246934
2018-02-22,0.09475813923737815,0.13866956792042284,0.045062695924764196,0.15465694398409013
2018-02-23,0.09933719586299407,0.13643145788001232,0.050548589341692374,0.16900894928737153
2018-02-26,0.10209836700824045,0.1387628225054398,0.049373040752350494,0.17971494862446136
2018-02-27,0.10560477961930582,0.12552067143301193,0.06935736677115933,0.16801458402386482
2018-02-28,0.10213786137163637,0.1248678893378925,0.07915360501567381,0.15790520384487905
2018-03-01,0.11062685997345005,0.11302455704072112,0.06778996865203712,0.14593967517401385
2018-03-02,0.11232969665610097,0.12999689151383276,0.05289968652037569,0.1504143188597944
2018-03-05,0.1182681607174466,0.1267329810382345,0.058385579937303866,0.16025853496851172
2018-03-06,0.10771457995955834,0.1410009325458501,0.04036050156739801,0.16264501160092804
2018-03-07,0.09617421249884987,0.13391358408455067,0.041144200626959115,0.16221411998674184
2018-03-08,0.08703956691282434,0.1284115635685421,0.062304075235109835,0.1662578720583361
2018-03-09,0.08640078851355092,0.13055641902393522,0.05877742946708464,0.1820351342393105
2018-03-12,0.08503193677353087,0.12757227230338808,0.05094043887147315,0.1808418959231024
2018-03-13,0.08529895301301212,0.13344731115946518,0.041927899686519776,0.17497514086841237
2018-03-14,0.07127559209706341,0.13204849238420868,0.04349529780564243,0.1697381504806098
2018-03-15,0.07229128409483283,0.12477463475287531,0.06073667711598718,0.16900894928737153
2018-03-16,0.07256345177301787,0.11964563257693506,0.06426332288401237,0.17056678820019877
2018-03-19,0.07742869943773477,0.12477463475287531,0.046238244514106075,0.15760689426582697
2018-03-20,0.08186437435276107,0.11927261423686675,0.06974921630094011,0.1589327146171694
2018-03-21,0.08150692174492392,0.12822505439850795,0.04663009404388685,0.15727543917799136
2018-03-22,0.07918734337301038,0.13372707491451674,0.04976489028213127,0.1346702021876035
2018-03-23,0.08169337520689825,0.15470935654336349,0.03487460815046983,0.11630759032151139
2018-03-26,0.07076373942363128,0.1594653403792352,0.017241379310344307,0.13960888299635388
2018-03-27,0.06591680798541685,0.1473422443270127,0.028996865203761324,0.12436194895591635
2018-03-28,0.06811747398058395,0.1307429281939696,0.05760188087774276,0.12184289028836592
2018-03-29,0.055823279322883446,0.13363382032949955,0.061128526645767955,0.13374212794166385
2018-03-30,0.05224717919379697,0.13820329499533734,0.05407523510971757,0.12885316539608882
2018-04-02,0.055334751219138056,0.1519117189928505,0.05721003134796199,0.11418627775936363
2018-04-03,0.06033178985736096,0.14295927883120907,0.0630877742946705,0.12495856811402051
2018-04-04,0.05161569866602064,0.1456636617967051,0.06073667711598718,0.1350016572754391
2018-04-05,0.051253094619479675,0.1347528753497047,0.07327586206896486,0.14100099436526348
2018-04-06,0.04882948580485291,0.14184022381100392,0.0595611285266453,0.12167716274444806
2018-04-09,0.051424236860862074,0.1455704072116879,0.048981191222570164,0.12456082200861773
2018-04-10,0.052299695249472006,0.1509791731426795,0.03918495297805613,0.13904540934703347
2018-04-11,0.053872171913812425,0.1641280696300902,0.03840125391849458,0.13417301955585004
2018-04-12,0.06774113276416613,0.14724898974199574,0.04545454545454497,0.14139874047066614
2018-04-13,0.06708876029053541,0.1528442648430215,0.047413793103447954,0.13884653629433208
2018-04-16,0.06977194437762678,0.1554553932235001,0.03252351097178652,0.1459728206827975
2018-04-17,0.06719765598091335,0.15433633820329495,0.03644200626959204,0.15545243619489557
2018-04-18,0.07131852075292855,0.15806652160397894,0.04036050156739801,0.15618163738813384
2018-04-19,0.07282102370820877,0.1536835561081753,0.05289968652037569,0.15104408352668208
2018-04-20,0.08110596809914343,0.14389182468138006,0.06778996865203712,0.14342061650646332
2018-04-23,0.08220823288624092,0.13055641902393522,0.09247648902821304,0.14348690752403048
2018-04-24,0.0920242993363659,0.13894933167547396,0.08542319749216265,0.1316539608882995
2018-04-25,0.08129213537007864,0.12943736400373007,0.10109717868338519,0.1332449453099105
2018-04-26,0.08695886103979787,0.1248678893378925,0.1163793103448274,0.14235996022538944
2018-04-27,0.0819412166467597,0.12999689151383276,0.1155956112852663,0.14335432548889626
2018-04-30,0.08667281309621643,0.12608019894311462,0.12735109717868331,0.13612860457408016
2018-05-01,0.0841753669935016,0.11451663040099458,0.15125391849529768,0.13834935366257872
2018-05-02,0.08669899957629416,0.11339757538078943,0.153605015673981,0.13201856148491864
2018-05-03,0.09388468418604191,0.12001865091700337,0.14968652037617503,0.1300298309579051
2018-05-04,0.09336939722014058,0.12188374261734536,0.15595611285266386,0.14119986741796486
2018-05-07,0.08837550668334777,0.12132421510724267,0.16300940438871425,0.14424925422605228
2018-05-08,0.08583641978444377,0.12095119676717436,0.17750783699059536,0.14401723566456748
2018-05-09,0.08758848132582005,0.12029841467205471,0.17437304075235094,0.15260192243950943
2018-05-10,0.08318400123405577,0.12897109107864457,0.15909090909090917,0.16098773616175
2018-05-11,0.07456678904672484,0.1274790177183711,0.15478056426332287,0.1625124295657937
2018-05-14,0.07833506645856762,0.12514765309294384,0.1567398119122254,0.16330792177659914
2018-05-15,0.07545398126793791,0.09912962387317359,0.18142633228840088,0.1571097116340736
2018-05-16,0.07356512040987136,0.10024867889337896,0.1880877742946705,0.16078886310904872
2018-05-17,0.06943624228876132,0.09829033260802,0.19122257053291492,0.15999337089824317
2018-05-18,0.07227454191904542,0.10006216972334459,0.19788401253918453,0.1576400397746105
2018-05-21,0.0742983418520481,0.09968915138327628,0.19945141065830718,0.16426914153132244
2018-05-22,0.06851542262045386,0.10071495181846446,0.1967084639498431,0.1614186277759363
2018-05-23,0.06171609591349246,0.09847684177805394,0.21199059561128486,0.16436857805767324
2018-05-24,0.06276155177932839,0.1122785203605845,0.2025862068965516,0.16254557507457745
2018-05-25,0.06107288155311298,0.11162573826546462,0.21943573667711558,0.16039111700364606
2018-05-28,0.05595006195320519,0.10724277276966121,0.21943573667711558,0.1525853496851176
2018-05-29,0.06113426953100014,0.10966739198010567,0.24451410658307182,0.1499834272456082
2018-05-30,0.059913235462675754,0.11423686664594346,0.2178683385579938,0.16128604574080208
2018-05-31,0.06147369210337392,0.11255828411563562,0.21120689655172376,0.15508783559827644
2018-06-01,0.06198883597375571,0.10752253652471233,0.21943573667711558,0.16479946967185943
2018-06-04,0.06150216811176447,0.10565744482437034,0.21277429467084596,0.1688763672522373
2018-06-05,0.06347688628156133,0.11022691949020835,0.20807210031347934,0.169506131919125
2018-06-06,0.06396112151972021,0.10948088281007151,0.19866771159874563,0.17729532648326152
2018-06-07,0.064422461474751,0.11097295617034497,0.18847962382445127,0.17666556181637383
2018-06-08,0.06316837234141044,0.11069319241529385,0.19435736677115933,0.17951607557175997
2018-06-11,0.05270179365940891,0.11115946534037913,0.1955329153605012,0.1805104408352668
2018-06-12,0.04780792689078191,0.10761579110972952,0.20415360501567337,0.18210142525687767
2018-06-13,0.044413414976005025,0.10938762822505432,0.20062695924764817,0.17838912827311892
2018-06-14,0.04932445320697808,0.11591544917625107,0.24216300940438806,0.18067616837918454
2018-06-15,0.045788849109924395,0.08812558284115624,0.2429467084639496,0.17974809413324488
2018-06-18,0.050418847740500275,0.0896176562014297,0.24333855799372994,0.17779250911501487
2018-06-19,0.050830247359207964,0.08821883742617342,0.25431034482758585,0.17408021213125613
2018-06-20,0.051120731263895464,0.08439539944047247,0.25352664576802475,0.1756380510440836
2018-06-21,0.0505101426819735,0.08066521603978849,0.24098746081504663,0.1698375870069606
2018-06-22,0.04086779419258281,0.08085172520982287,0.23236677115987403,0.17152800795492207
2018-06-25,0.043829871447278096,0.07917314267951503,0.22296238244514077,0.15899900563473646
2018-06-26,0.041236694441983995,0.07078023002797651,0.2378526645768022,0.16098773616175
2018-06-27,0.04213748073755437,0.06723655579732646,0.2617554858934166,0.15319854159761348
2018-06-28,0.03813438357812922,0.062480571961454734,0.2664576802507832,0.15873384156446801
2018-06-29,0.04305601087754901,0.065744482437053,0.2370689655172411,0.15942989724892276
2018-07-02,0.0490283885770281,0.05380789555486487,0.2523510971786833,0.1621809744779581
2018-07-03,0.04757697072222741,0.06481193658688222,0.23824451410658298,0.15770633079217755
2018-07-04,0.04862328516118064,0.0697544295927881,0.23824451410658298,0.16158435531985416
2018-07-05,0.04779647924921787,0.07245881255828412,0.2304075235109715,0.16546237984753054
2018-07-06,0.04894954294575578,0.06695679204227534,0.2135579937304075,0.17315213788531658
2018-07-09,0.04969850489508308,0.07050046627292494,0.21512539184952928,0.18123964202850507
2018-07-10,0.04447251342557938,0.06658377370220703,0.2178683385579938,0.18442161087172693
2018-07-11,0.045633876662251216,0.056325769350326516,0.24020376175548552,0.17785880013258193
2018-07-12,0.04380940878798237,0.05837737022070244,0.24373040752351072,0.1859131587669871
2018-07-13,0.04329426491760059,0.05334162262977937,0.2413793103448274,0.18690752403049382
2018-07-16,0.05057467876129078,0.05194280385452288,0.2319749216300937,0.18594630427577064
2018-07-17,0.05907584048226623,0.04037923531240284,0.24882445141065768,0.18965860125952927
2018-07-18,0.05999823420128873,0.040938762822505526,0.25431034482758585,0.1916473317865428
2018-07-19,0.061204672526618986,0.03730183400683851,0.25705329153604994,0.1879681803115677
2018-07-20,0.05936331938104318,0.043922909543052446,0.22962382445141039,0.18707325157441168
2018-07-23,0.06485074636476565,0.03879390736711197,0.23824451410658298,0.18879681803115678
2018-07-24,0.0745272946833289,0.038700652782095,0.23589341692789922,0.1932383162081538
2018-07-25,0.0713562979700899,0.0445756916381721,0.2260971786833852,0.20175671196552858
2018-07-26,0.06769820410830098,0.03888716195212938,0.2413793103448274,0.1988730527013589
2018-07-27,0.07154132047686868,0.04541498290332613,0.23824451410658298,0.1927079880676168
2018-07-30,0.0713316855407272,0.044295927883120756,0.22452978056426254,0.18733841564468
2018-07-31,0.06499269712015975,0.046254274168479714,0.2311912225705326,0.19187935034802783
2018-08-01,0.0631846852306392,0.04065899906745396,0.23628526645768,0.19091813059330454
2018-08-02,0.06205609086794445,0.03366490519117171,0.2574451410658303,0.19549221080543577
2018-08-03,0.06052597047739097,0.03655579732670189,0.25666144200626917,0.1998342724560822
2018-08-06,0.05360071971322512,0.03142679515076163,0.26528213166144177,0.2031819688432217
2018-08-07,0.05052760033535866,0.0319863226608641,0.2597962382445136,0.20583360954590646
2018-08-08,0.044302086661794735,0.03450419645632574,0.253134796238244,0.20560159098442155
2018-08-09,0.04780492188487136,0.03347839602113778,0.2707680250783695,0.20424262512429558
2018-08-10,0.042284582931652284,0.03263910475598375,0.3044670846394979,0.19751408684123306
2018-08-13,0.04374902247873208,0.013894933167547308,0.3056426332288398,0.19373549883990715
2018-08-14,0.04291520488631133,0.015573515697855145,0.318965517241379,0.1997348359297315
2018-08-15,0.04404680425491665,0.000932545850170996,0.31778996865203757,0.19257540603248258
2018-08-16,0.04468486717659231,0.0,0.3154388714733538,0.19996685449121632
2018-08-17,0.04858765437681256,0.0001865091700341548,0.2942789968652031,0.203082532316871
2018-08-20,0.04387051057483045,0.00988498601181198,0.2864420062695925,0.20540271793172016
2018-08-21,0.04709244929302943,0.014920733602735492,0.26136363636363624,0.20735830294995028
2018-08-22,0.04538803855966346,0.0179981349082996,0.25705329153604994,0.20696055684454762
2018-08-23,0.04773652222652622,0.009325458501709516,0.2774294670846391,0.20536957242293663
2018-08-24,0.04997782734924565,0.027323593410009117,0.25705329153604994,0.21123632747762666
2018-08-27,0.053226095643041926,0.029841467205470762,0.24255485893416884,0.21852833941000982
2018-08-28,0.055622516308954095,0.0283493938451973,0.24020376175548552,0.21879350348027837
2018-08-29,0.054980160521691926,0.025645010879701502,0.23550156739811845,0.22426251242956574
2018-08-30,0.05431648350201672,0.01958346285359025,0.24020376175548552,0.21998674179648647
2018-08-31,0.054693826387071376,0.0211687907988809,0.25666144200626917,0.2201193238316208
2018-09-03,0.058297114664872446,0.014081442337581462,0.25666144200626917,0.2189260855154126
2018-09-04,0.05967140403463542,0.011750077712153972,0.2684169278996862,0.21852833941000982
2018-09-05,0.05024055072314036,0.01613304320795761,0.2582288401253918,0.21584355319854154
2018-09-06,0.04760773625893078,0.018930680758470597,0.25195924764890254,0.2123632747762677
2018-09-07,0.045883864534905935,0.015293751942803802,0.26528213166144177,0.21024196221411984
2018-09-10,0.044688444564581084,0.014734224432701115,0.25705329153604994,0.2120318196884321
2018-09-11,0.044443894321669286,0.01697233447311164,0.26097178683385547,0.21561153463705662
2018-09-12,0.0450693648376245,0.025085483369599038,0.24333855799372994,0.21594298972489223
2018-09-13,0.047198053786457694,0.022567609574137393,0.23236677115987403,0.22101425256877683
2018-09-14,0.047044226102940914,0.015946534037923454,0.2484326018808778,0.22127941663904538
2018-09-17,0.04378250683030688,0.02032949953372687,0.23158307210031293,0.2159098442161087
2018-09-18,0.045038313109882044,0.01762511656823129,0.2370689655172411,0.22104739807756046
2018-09-19,0.04583163467027,0.02266086415915436,0.23315047021943558,0.22224063639376868
2018-09-20,0.04726416391649002,0.025458501709667347,0.20846394984325967,0.2298309579052038
2018-09-21,0.0510851004795274,0.01613304320795761,0.22061128526645746,0.22946635730858456
2018-09-24,0.04854329476575192,0.019023935343487786,0.21943573667711558,0.226052369903878
2018-09-25,0.04662796123656851,0.019676717438607216,0.21708463949843226,0.22479284057010263
2018-09-26,0.04687952315993829,0.014081442337581462,0.21943573667711558,0.221610871726881
2018-09-27,0.050085005893388976,0.0031706558905812976,0.24686520376175514,0.22426251242956574
2018-09-28,0.04930441983424101,0.011377059372085663,0.2562695924764884,0.22426251242956574
2018-10-01,0.04897572942583352,0.007180603046316403,0.262931034482758,0.2277759363606231
2018-10-02,0.04774768367705115,0.021448554553932242,0.2711598746081503,0.22737819025522044
2018-10-03,0.047521735851680916,0.01762511656823129,0.2809561128526643,0.22807424593967518
2018-10-04,0.04872073320999454,0.016412806963008952,0.28056426332288353,0.22015246934040433
2018-10-05,0.04931973105483291,0.020142990363692714,0.2754702194357366,0.2148491879350347
2018-10-08,0.04985433591587357,0.004289710910786226,0.2809561128526643,0.21445144182963205
2018-10-09,0.04961965926381075,0.006994093876282248,0.2774294670846391,0.2130924759695061
2018-10-10,0.04925319163824193,0.008765930991607052,0.2711598746081503,0.18173682466025842
2018-10-11,0.04383960194260754,0.04065899906745396,0.25195924764890254,0.16274444812727873
2018-10-12,0.04448825393272994,0.03543674230649674,0.2597962382445136,0.1755717600265163
2018-10-15,0.050991802200780464,0.043176872862915605,0.25352664576802475,0.1701690420947961
2018-10-16,0.051088677867516155,0.04382965495803548,0.253134796238244,0.18975803778587996
2018-10-17,0.05082566830258235,0.04047248989742003,0.2739028213166139,0.18952601922439494
2018-10-18,0.049080904632703135,0.04299036369288145,0.2864420062695925,0.17613523367583694
2018-10-19,0.04779190019259226,0.041684799502642145,0.2789968652037613,0.17580377858800134
2018-10-22,0.04854057595088046,0.037861361516941194,0.29075235109717834,0.17185946304275768
2018-10-23,0.048144344457245136,0.04923842088902686,0.28879310344827536,0.1668213457076565
2018-10-24,0.048315915985186184,0.043922909543052446,0.30721003134796243,0.1387802452767649
2018-10-25,0.04778059564654777,0.045135219148274786,0.31700626959247646,0.15518727212462702
2018-10-26,0.047931418324154,0.04830587503885586,0.3044670846394979,0.1396420285051374
2018-10-29,0.045153505003120195,0.04065899906745396,0.3130877742946705,0.13384156446801443
2018-10-30,0.04495846580997287,0.03851414361206085,0.3299373040752349,0.14756380510440825
2018-10-31,0.04554601601324722,0.028908921355299988,0.33463949843260155,0.1572091481604242
2018-11-01,0.046090780656175945,0.050917003419334694,0.3013322884012535,0.16672190918130592
2018-11-02,0.04643392371205804,0.04597451041342859,0.3115203761755483,0.16098773616175
2018-11-05,0.04693490112600433,0.0450419645632576,0.3013322884012535,0.16602585349685117
2018-11-06,0.04765209586999142,0.03944668946223184,0.3028996865203757,0.17169373549883993
2018-11-07,0.048501367778523624,0.041684799502642145,0.29036050156739757,0.1910838581372224
2018-11-08,0.047090159764716616,0.03832763444202669,0.31857366771159823,0.18873052701358972
2018-11-09,0.046233733080206896,0.022940627914205702,0.32601880877742895,0.1801789857474312
2018-11-12,0.046707093058879934,0.018184644078333756,0.35070532915360486,0.16201524693404035
2018-11-13,0.04677277390235361,0.016226297792974798,0.34130094043887116,0.16068942658269791
2018-11-14,0.039113586218413265,0.024339446689461974,0.32170846394984265,0.15386145177328459
2018-11-15,0.03669512884249032,0.028908921355299988,0.3268025078369905,0.16334106728538267
2018-11-16,0.03530051990895118,0.036369288156667734,0.3087774294670842,0.16536294332117996
2018-11-19,0.024626882010160056,0.03851414361206085,0.2978056426332283,0.15024859131587653
2018-11-20,0.019601796650105266,0.0346907056263599,0.3232758620689653,0.13407358302949945
2018-11-21,0.021064375955430883,0.04103201740752249,0.31818181818181746,0.1367252237321842
2018-11-22,0.016899294667874584,0.03655579732670189,0.31818181818181746,0.13385813722240636
2018-11-23,0.017623501092319638,0.039726453217282964,0.3264106583072097,0.1309910507126284
2018-11-26,0.009632904185100342,0.03580976064656505,0.3322884012539178,0.14451441829632083
2018-11-27,0.009819071456035548,0.027416847995026528,0.34404388714733525,0.14743122306927403
2018-11-28,0.015394645279801111,0.0369288156667702,0.32131661442006276,0.16784885647994696
2018-11-29,0.015838098294888095,0.043270127447932794,0.320924764890282,0.16586012595293342
2018-11-30,0.01219603113128885,0.0391669257071805,0.3401253918495293,0.1732847199204507
2018-12-03,0.009944995513239983,0.05184954926950569,0.3311128526645768,0.18329466357308577
2018-12-04,0.010912750511959987,0.05837737022070244,0.32836990595611226,0.15336426914153123
2018-12-05,0.00831127396653196,0.054647186820018456,0.3322884012539178,0.15266821345707648
2018-12-06,0.004575193046588037,0.05557973267018945,0.3221003134796234,0.15197215777262174
2018-12-07,0.003069828180916813,0.0639726453217282,0.31034482758620685,0.13115677825654615
2018-12-10,0.003489527339758415,0.060988498601181274,0.33816614420062674,0.13268147166058986
2018-12-11,0.0027384189576378573,0.05893689773080513,0.34482758620689635,0.132383162081538
2018-12-12,0.00366295910945362,0.06154802611128374,0.3311128526645768,0.13712296983758687
2018-12-13,0.001617551752998811,0.05912340690083928,0.3318965517241379,0.1369240967848856
2018-12-14,0.000502980751219996,0.05352813179981353,0.3467868338557989,0.12015246934040436
2018-12-17,0.0045799151987332,0.06322660864159135,0.33346394984325967,0.10225389459728207
2018-12-18,0.006639059725064851,0.06490519117189919,0.33346394984325967,0.10235333112363265
2018-12-19,0.006771279985129511,0.06751631955237802,0.330721003134796,0.08936029168047721
2018-12-20,0.012314800412515758,0.07824059682934403,0.3013322884012535,0.07623467020218755
2018-12-21,0.00929605733207848,0.06910164749766845,0.32797805642633193,0.05939675174013914
2018-12-24,0.011719379955666145,0.08187752564501083,0.3119122257053286,0.03768644348690742
2018-12-25,0.00796712924201301,0.08243705315511352,0.3119122257053286,0.05701027510772283
2018-12-26,0.00842431942697685,0.08299658066521598,0.3315047021943571,0.07633410672853813
2018-12-27,0.005421746140248769,0.09055020205160069,0.30916927899686497,0.08332780908186943
2018-12-28,0.00930464306325151,0.09232203916692572,0.30603448275862055,0.08230029830957897
2018-12-31,0.00735339255866093,0.09073671122163507,0.2970219435736676,0.08929400066291016
2019-01-01,0.00870192473490481,0.09204227541187437,0.2970219435736676,0.08982432880344715
2019-01-02,0.009580817415983968,0.09334783960211368,0.32249216300940375,0.09035465694398404
2019-01-03,0.008267486737549512,0.10332608019894307,0.30250783699059536,0.06977129598939336
2019-01-04,0.008628516733375412,0.09493316754740433,0.2974137931034484,0.09761352336758367
2019-01-07,0.011253460944009724,0.0987566055331055,0.2774294670846391,0.10351342393105722
2019-01-08,0.010962690848283115,0.09502642213242152,0.2864420062695925,0.11170036460059662
2019-01-09,0.01112753688680529,0.10071495181846446,0.2597962382445136,0.11521378853165387
